company_name,experience,job_description,job_title,keyskills,link,location,salary
1mg Technologies Private Limited,0-4 yrs, Work Profile:     Listing of products and doing data entry as necessary. ...,Drug Data Analyst ll Senior Drug Data Analyst,"Data Analysis, Data Entry, Content Writing, Cataloguing",https://www.naukri.com/job-listings-Drug-Data-Analyst-ll-Senior-Drug-Data-Analyst-1mg-Technologies-Private-Limited-Gurgaon-0-to-4-years-151118003125?src=jobsearchDesk&sid=15444475008910&xp=6&px=2,Gurgaon,"    2,50,000 - 4,50,000 P.A.  "
,,,,,,,
EYGBS (INDIA) LLP,4-8 yrs,Experience in working as part of a diverse and geographically dispersed team;Person should be a fast ...,Data Analyst,"excel, spotfire, quality check, quality control, data analysis, power bi...",https://www.naukri.com/job-listings-Data-Analyst-EYGBS-INDIA-LLP-Gurgaon-4-to-8-years-221118900704?src=jobsearchDesk&sid=15444474997923&xp=45&px=1,Gurgaon,  Not disclosed 
,,,,,,,
Trivium Education Services (P) Limited,0-3 yrs,should be proficient in following formulas :;Must have knowledge of Excel raw data and developing ...,Data Analyst ,"VLOOKUP, Excel, Conditional Formatting, Formulas, Powerpoint, Data Analysis",https://www.naukri.com/job-listings-Data-Analyst-Trivium-Education-Services-P-Limited-Delhi-NCR-Okhla-0-to-3-years-121118007221?src=jobsearchDesk&sid=15444474997923&xp=46&px=1,Delhi NCR(Okhla),"    2,00,000 - 3,50,000 P.A.  "
,,,,,,,
"Optum, a UnitedHealth Group Company",7-12 yrs,"Required Qualifications:Masters degree in Economics, Stats, Business, Finance, Quantitative or related ...","Lead Data Analyst - Gurgaon, HR (multiple Locations)","Lead Data Analyst - Gurgaon, HR Multiple Locations",https://www.naukri.com/job-listings-Lead-Data-Analyst-Gurgaon-HR-multiple-Locations-Optum-a-UnitedHealth-Group-Company-Gurgaon-7-to-12-years-141118900258?src=jobsearchDesk&sid=15444475008910&xp=7&px=2,Gurgaon,  Not disclosed 
,,,,,,,
KartRocket,3-4 yrs,Experience in direct marketing campaign analysis and reporting;Experience in data-driven problem solving ...,Marketing/data Analyst,"digital marketing, web analytics, google analytics, data analysis...",https://www.naukri.com/job-listings-Marketing-data-Analyst-KartRocket-Delhi-3-to-4-years-131118002289?src=jobsearchDesk&sid=15444475008910&xp=8&px=2,Delhi,  Not disclosed 
,,,,,,,
LENSKART SOLUTIONS PRIVATE LIMITED,1-3 yrs,"1.	Prepare and produce daily, weekly, monthly sales reports  within required deadlines;0.6 months - 3 ...",Lenskart is Hiring Data Analyst - Walk-in on 16th Nov,"operations, MIS Reporting, mis executive, backend, MIS Officer...",https://www.naukri.com/job-listings-Lenskart-is-Hiring-Data-Analyst-Walk-in-on-16th-Nov-18-LENSKART-SOLUTIONS-PRIVATE-LIMITED-Delhi-NCR-Sector-27C-Faridabad-1-to-3-years-250918006109?src=jobsearchDesk&sid=15444474997923&xp=47&px=1,Delhi NCR(Sector-27C Faridabad),"    3,00,000 - 3,50,000 P.A. Fixed  "
,,,,,,,
I.T.S Engineering College(Durga Charitable Trust),2-4 yrs,Ability to understand team/business requirements and build required reports or pull out required data in ...,Data Analyst,"tableau, data analysis, sql server, dashboards, database, strong analytical...",https://www.naukri.com/job-listings-Data-Analyst-I-T-S-Engineering-College-Durga-Charitable-Trust-Greater-Noida-2-to-4-years-241118003855?src=jobsearchDesk&sid=15444474997923&xp=48&px=1,Greater Noida,"    2,00,000 - 5,00,000 P.A.  "
,,,,,,,
GroundTruth India Pvt Ltd,0-2 yrs,* 0-2 years of experience in working with data and conducting statistical and/or numerical analysis ...,Junior Data Analyst,"Data Analysis, Pthon, R, SQL",https://www.naukri.com/job-listings-Junior-Data-Analyst-GroundTruth-India-Pvt-Ltd-Gurgaon-0-to-2-years-131118001806?src=jobsearchDesk&sid=15444475008910&xp=9&px=2,Gurgaon,  Not disclosed 
,,,,,,,
Aristocrat Technologies India Pvt. ltd.,5-7 yrs,Available in Link,Opening For Sr. Data Analyst With Aristocrat Technology || Gurugram,"Data Analysis, Power Bi, DAX, data Analysis expression",https://www.naukri.com/job-listings-Opening-For-Sr-Data-Analyst-With-Aristocrat-Technology-Gurugram-Aristocrat-Technologies-India-Pvt-ltd-Gurgaon-5-to-7-years-121118008991?src=jobsearchDesk&sid=15444475008910&xp=10&px=2,Gurgaon,"    9,00,000 - 18,00,000 P.A.  "
,,,,,,,
Apsidata Solutions Private Limited,2-4 yrs,Should be responsible for the assigned project and should be able to work in close association with the ...,Senior Data Analyst,"WinCross, Quantum, SPSS, Data Analysis, Data Validation, Project Delivery",https://www.naukri.com/job-listings-Senior-Data-Analyst-Apsidata-Solutions-Private-Limited-Delhi-NCR-Noida-2-to-4-years-231118006417?src=jobsearchDesk&sid=15444474997923&xp=49&px=1,"Delhi NCR, Noida","    4,00,000 - 7,00,000 P.A.  "
,,,,,,,
Corporate Infotech pvt ltd,9-14 yrs,Tech/ME/PhD in Computer Science/Information Technology (IT) and related fields or equivalent with ...,Business Analyst/data Analyst,"business analysis, oltp, data integration, data analyst, mis, macros, sas...",https://www.naukri.com/job-listings-Business-Analyst-data-Analyst-Corporate-Infotech-pvt-ltd-Delhi-NCR-Connaught-Place-9-to-14-years-231118004829?src=jobsearchDesk&sid=15444474997923&xp=50&px=1,Delhi NCR(Connaught Place),"    3,00,000 - 8,00,000 P.A.  "
,,,,,,,
IRIS SOFTWARE Inc,5-10 yrs,"Banking Domain experience is a big plus;Should have knowledge about SQL Query (Queries ,Joins and ...",Data Analyst,"data modeling, sql, data analysis, investment banking, banking",https://www.naukri.com/job-listings-Data-Analyst-IRIS-SOFTWARE-Inc-Noida-5-to-10-years-021118002752?src=jobsearchDesk&sid=15444475008910&xp=11&px=2,Noida,  Not disclosed 
,,,,,,,
SLA Consultants India,0-0 yrs,Available in Link,"Fresher Only- Data Analyst / Data Science- Excel,sql,power BI, R, SAS","fresher, trainee, fresher trainee, graduate trainee, bpo, sales, marketing,...",https://www.naukri.com/job-listings-Fresher-Only-Data-Analyst-Data-Science-Excel-sql-power-BI-R-SAS-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-Faridabad-Ghaziabad-Greater-Noida-0-to-0-years-011218000314?src=jobsearchDesk&sid=15444475008910&xp=12&px=2,"Delhi NCR, Gurgaon, Noida, Faridabad, Ghaziabad, Greater Noida","    2,00,000 - 4,25,000 P.A.  "
,,,,,,,
Mind works global-Startup,2-5 yrs,At least 3-4 years experience with standard clickstream analysis tools;At least 2 years experience in ...,Data Analyst,"SEM, SEO, Excel, SQL Queries, Correlation, Data Analysis...",https://www.naukri.com/job-listings-Data-Analyst-Mind-works-global-Startup-Noida-2-to-5-years-231018901031?src=jobsearchDesk&sid=15444475008910&xp=13&px=2,Noida,  Not disclosed 
,,,,,,,
Logitech,3-5 yrs,"-Reporting to the Global IA Senior Manager, this position is a highly visible and impactful role across ...",Senior Data Analyst,"sql, xml, javascript, data mining, data analysis, database design, business...",https://www.naukri.com/job-listings-Senior-Data-Analyst-Logitech-Delhi-NCR-3-to-5-years-061118002748?src=jobsearchDesk&sid=15444475008910&xp=14&px=2,Delhi NCR,  Not disclosed 
,,,,,,,
IRIS SOFTWARE Inc,5-10 yrs,Financial/Banking experience is a big plus;Experience with the data reconciliation;Experience: 5-11 ...,"Data Analyst @ IRIS Software, Noida","data modeling, sql, data analysis, Data Analyst, data reconciliation, ERwin",https://www.naukri.com/job-listings-Data-Analyst-IRIS-Software-Noida-IRIS-SOFTWARE-Inc-Noida-5-to-10-years-021118002680?src=jobsearchDesk&sid=15444475008910&xp=15&px=2,Noida,  Not disclosed 
,,,,,,,
SLA Consultants India,0-5 yrs,Available in Link,"Data Analyst / Data Science- Excel,sql,power BI, R, SAS- Fresher/exp","data analyst, reporting analyst, sas, statistics, sas programmer...",https://www.naukri.com/job-listings-Data-Analyst-Data-Science-Excel-sql-power-BI-R-SAS-Fresher-exp-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-0-to-5-years-141118000164?src=jobsearchDesk&sid=15444475008910&xp=16&px=2,"Delhi NCR, Gurgaon, Noida","    2,00,000 - 4,25,000 P.A.  "
,,,,,,,
V SQUARE CONSULTANTS,3-6 yrs,"1. Preparing daily, weekly and monthly reports 2. managing data and converting it into meaningful ...",MIS+ Data Analyst-leading Jewelry Retail,"data management, data analysis, mis, Analytics, analyst, Business Analyst...",https://www.naukri.com/job-listings-MIS-Data-Analyst-leading-Jewelry-Retail-V-SQUARE-CONSULTANTS-Delhi-3-to-6-years-191118006322?src=jobsearchDesk&sid=15444475008910&xp=17&px=2,Delhi,"    4,00,000 - 5,00,000 P.A.  "
,,,,,,,
Excellent Job Solutions Private Limited,4-9 yrs,Available in Link,Mis/data Analyst,"MIS, Management Information System, Data Analysis, Information Technology...",https://www.naukri.com/job-listings-Mis-data-Analyst-Excellent-Solutions-Private-Limited-Delhi-NCR-Delhi-Faridabad-Ghaziabad-Greater-Noida-Gurgaon-Noida-4-to-9-years-131018002300?src=jobsearchDesk&sid=15444475008910&xp=18&px=2,"Delhi NCR, Delhi, Faridabad, Ghaziabad, Greater Noida, Gurgaon, Noida","    3,50,000 - 7,50,000 P.A.  "
,,,,,,,
Pylon Management Consulting Pvt Ltd,2-4 yrs,- Willingness to travel to different client sites across the world as per project ...,Data Analyst,"sas sql, tableau, r, data analysis, data quality, power bi, quality control...",https://www.naukri.com/job-listings-Data-Analyst-Pylon-Management-Consulting-Pvt-Ltd-Gurgaon-2-to-4-years-151118005287?src=jobsearchDesk&sid=15444475008910&xp=19&px=2,Gurgaon,  Not disclosed 
,,,,,,,
PROWESS India Consulting Services,3-8 yrs,- Willingness to stretch & work beyond role boundary;- Should have strong work ethic and positive ...,Data Analyst | 3-5 Years | It-startup | Gurgaon,"Data Analysis, Data Analyst, Statistics, Analytics, Data Analytics, Problem...",https://www.naukri.com/job-listings-Data-Analyst-3-5-Years-It-startup-Gurgaon-PROWESS-India-Consulting-Services-Gurgaon-3-to-8-years-111018004360?src=jobsearchDesk&sid=15444475008910&xp=20&px=2,Gurgaon,  Not disclosed 
,,,,,,,
Contezza Consultants,1-6 yrs,Available in Link,Data Analyst/jr Data Analyst,"Data Analysis, statistical analysis, numerical analysis",https://www.naukri.com/job-listings-Data-Analyst-jr-Data-Analyst-Contezza-Consultants-Gurgaon-1-to-6-years-211118002921?src=jobsearchDesk&sid=15444475008910&xp=21&px=2,Gurgaon,  Not disclosed 
,,,,,,,
Bonzer Global HR Support Services Pvt Ltd,2-6 yrs,Available in Link,"Urgent Requirment of Data Analyst - Gurugram, Haryana","Database Design, Data Analysis, analytics, data analytics, data modeling...",https://www.naukri.com/job-listings-Urgent-Requirment-of-Data-Analyst-Gurugram-Haryana-Bonzer-Global-HR-Support-Services-Pvt-Ltd-Gurgaon-South-City-2-2-Patna-2-to-6-years-241118004751?src=jobsearchDesk&sid=15444475008910&xp=22&px=2,"Gurgaon(South City 2+2), Patna","    3,00,000 - 3,50,000 P.A. incentive  "
,,,,,,,
Jobknock HR Solutions,3-7 yrs,Available in Link,Data Analyst,"Data Analysis, Data Quality, Data Mining, Data Warehousing",https://www.naukri.com/job-listings-Data-Analyst-Jobknock-HR-Solutions-Delhi-NCR-Sector-24-Gurgaon-Gurgaon-3-to-7-years-191118006199?src=jobsearchDesk&sid=15444475008910&xp=23&px=2,"Delhi NCR(Sector-24 Gurgaon), Gurgaon","    5,50,000 - 9,00,000 P.A.  "
,,,,,,,
Outshine HR Consultant Inc.,4-9 yrs,Available in Link,"Data Analyst for Pharma Co. in Gwal Pahari, Gurgaon (5 Days Working)","mis reporting, reports, Data Analyst, reporting analyst, Data Analysis...",https://www.naukri.com/job-listings-Data-Analyst-for-Pharma-Co-in-Gwal-Pahari-Gurgaon-5-Days-Working-Outshine-HR-Consultant-Inc-Delhi-NCR-Delhi-Gurgaon-4-to-9-years-171118006079?src=jobsearchDesk&sid=15444475008910&xp=24&px=2,"Delhi NCR, Delhi, Gurgaon",  Not disclosed 
,,,,,,,
Ionidea Interactive Private Limited,8-10 yrs,"Technical Skills: Machine learning Algorithms, preventive & Predictive Algorithms. ETL ...",Data Analyst,"Machine Learning, Hive, Spark, Pattern Recognition, ETL, Tableau, Hadoop...",https://www.naukri.com/job-listings-Data-Analyst-Ionidea-Interactive-Private-Limited-Delhi-NCR-8-to-10-years-131118006096?src=jobsearchDesk&sid=15444475008910&xp=25&px=2,Delhi NCR,  Not disclosed 
,,,,,,,
Mindpool Technologies Private Limited,3-7 yrs,Available in Link,Data Analyst - Gurgaon/mumbai - Permanent,"Data Analysis, Data Mining, Database Design, Statistics, Design Development",https://www.naukri.com/job-listings-Data-Analyst-Gurgaon-mumbai-Permanent-Mindpool-Technologies-Private-Limited-Gurgaon-Mumbai-Suburbs-3-to-7-years-041018005088?src=jobsearchDesk&sid=15444475008910&xp=26&px=2,"Gurgaon, Mumbai Suburbs",  Not disclosed 
,,,,,,,
Client of Concerix,4-9 yrs,Our fast growing client is looking for a Digital marketing analyst who possess experience in the ...,"PPC Digital Campaign Data Analyst- Digital Marketing, SQL","digital marketing, google adwords, ppc, facebook, data analysis, sql...",https://www.naukri.com/job-listings-PPC-Digital-Campaign-Data-Analyst-Digital-Marketing-SQL-Client-of-Concerix-Gurgaon-4-to-9-years-051218002670?src=jobsearchDesk&sid=15444475008910&xp=27&px=2,Gurgaon,  Not disclosed 
,,,,,,,
Huquo Consulting Pvt. Ltd,2-5 yrs,- 2-5 years of total experience of Data Analytics / Data Insights Generation;- Experience in credit card ...,Business Analyst/ Senior Business Analyst - Data Analytics,"Business Analysis, Excel, Data Analytics, SAS, VBA, Problem Solving",https://www.naukri.com/job-listings-Business-Analyst-Senior-Business-Analyst-Data-Analytics-Huquo-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-Gurgaon-2-to-5-years-241118900158?src=jobsearchDesk&sid=15444475008910&xp=28&px=2,"Delhi NCR, Bengaluru, Gurgaon",  Not disclosed 
,,,,,,,
Smart Cube India Private Limited,1-5 yrs,"Hands on experience of one or more statistical tools such as SAS, R and Python;1-3 years of relevant ...",Senior Analyst - Data Analytics,"sas, r, cluster analysis, data analytics, correlation, statistics",https://www.naukri.com/job-listings-Senior-Analyst-Data-Analytics-Smart-Cube-India-Private-Limited-Noida-1-to-5-years-291118005204?src=jobsearchDesk&sid=15444475008910&xp=29&px=2,Noida,  Not disclosed 
,,,,,,,
Huquo Consulting Pvt. Ltd,3-8 yrs,"- Strong SAS at least 3 years of experience in SAS, VBA, and SQL (Mandatory);- Should have analytical ...",Senior Business Analyst - SAS Data - Analytics Firm,"SAS Data, Analytics, Business Analyst, Business Analysis, SAS, VBA, SQL...",https://www.naukri.com/job-listings-Senior-Business-Analyst-SAS-Data-Analytics-Firm-Huquo-Consulting-Pvt-Ltd-Delhi-NCR-Gurgaon-3-to-8-years-241118900065?src=jobsearchDesk&sid=15444475008910&xp=30&px=2,"Delhi NCR, Gurgaon",  Not disclosed 
,,,,,,,
Unison International Consulting Pvt. Ltd,3-5 yrs,Available in Link,Senior Data Analyst,"Marketing Analytics, Data Visualization, Data Analysis, Google Analytics...",https://www.naukri.com/job-listings-Senior-Data-Analyst-Unison-International-Consulting-Pvt-Ltd-Noida-3-to-5-years-221018003603?src=jobsearchDesk&sid=15444475008910&xp=31&px=2,Noida,"    13,00,000 - 19,00,000 P.A.  "
,,,,,,,
Brainsearch Consulting Pvt Ltd,4-8 yrs,"Minimum 3 Years of exp in advance analytics;Technical skills- R, Python & Machine ...","Senior Data Analyst - R, Python & Machine Learning @ Gurgaon","R, Python, Machine learning, SAS, data mining, Linear Regression...",https://www.naukri.com/job-listings-Senior-Data-Analyst-R-Python-Machine-Learning-Gurgaon-Brainsearch-Consulting-Pvt-Ltd-Delhi-NCR-Sector-24-Gurgaon-Bengaluru-Hyderabad-4-to-8-years-050718007612?src=jobsearchDesk&sid=15444475008910&xp=32&px=2,"Delhi NCR(Sector-24 Gurgaon), Bengaluru, Hyderabad","    9,00,000 - 15,00,000 P.A. Excellent Salary  "
,,,,,,,
Nastech Consulting,3-7 yrs,"- Should have an relevant experience of 3-5 years in the field of analytics / data science, designing ...",Senior Business Analyst - Data Analytics,"Data Analysis, Data Visualization, Data Analytics, Data Mining...",https://www.naukri.com/job-listings-Senior-Business-Analyst-Data-Analytics-Nastech-Consulting-Delhi-3-to-7-years-101018900181?src=jobsearchDesk&sid=15444475008910&xp=33&px=2,Delhi,  Not disclosed 
,,,,,,,
Huquo Consulting Pvt. Ltd,3-7 yrs,Strong candidates should have prior experience in software product development;- Translate business ...,Analyst - R/ SAS/ Data Structure,"sql, r, tableau, high frequency trading, unit testing...",https://www.naukri.com/job-listings-Analyst-R-SAS-Data-Structure-Huquo-Consulting-Pvt-Ltd-Delhi-NCR-Gurgaon-3-to-7-years-241118900212?src=jobsearchDesk&sid=15444475008910&xp=34&px=2,"Delhi NCR, Gurgaon",  Not disclosed 
,,,,,,,
Huquo Consulting Pvt. Ltd,3-5 yrs,Must be able to guide team members in analysis;Should be able to deliver results back to the Client ...,Senior Business Analyst / Assistant Manager - Data Quality Analyst,"Data Quality Analyst, Project Management, SAS, SQL, VBA, Alteryx, Tableau...",https://www.naukri.com/job-listings-Senior-Business-Analyst-Assistant-Manager-Data-Quality-Analyst-Huquo-Consulting-Pvt-Ltd-Bengaluru-Gurgaon-Gurugram-3-to-5-years-241118900037?src=jobsearchDesk&sid=15444475008910&xp=35&px=2,"Bengaluru, Gurgaon, Gurugram",  Not disclosed 
,,,,,,,
INDEBO TRAVELS PVT LTD,1-2 yrs,"  Compiling, verifying accuracy and sorting information to prepare source data for computer ...",Data Entry Operator & Analyst,"Data Entry Operation, Data Analysis, Data Entry, Data Entry Operator...",https://www.naukri.com/job-listings-Data-Entry-Operator-Analyst-INDEBO-TRAVELS-PVT-LTD-Delhi-NCR-1-to-2-years-131118001819?src=jobsearchDesk&sid=15444475008910&xp=36&px=2,Delhi NCR,"    1,75,000 - 2,00,000 P.A.  "
,,,,,,,
Huquo Consulting Pvt. Ltd,4-6 yrs,Experience Required - 4 - 6 years;- 4-6 years of total experience of Data Analytics / Data Insights ...,Senior Business Analyst - Data Analytics/ Data Insights Generation,"Business Analysis, Excel, Data Analytics, SAS, VBA, Problem Solving",https://www.naukri.com/job-listings-Senior-Business-Analyst-Data-Analytics-Data-Insights-Generation-Huquo-Consulting-Pvt-Ltd-Delhi-NCR-4-to-6-years-231118900505?src=jobsearchDesk&sid=15444475008910&xp=37&px=2,Delhi NCR,  Not disclosed 
,,,,,,,
Huquo Consulting Pvt. Ltd,3-5 yrs,- Experience in data profiling and data quality analysis preferred;- 2-3 years- experience with a data ...,Data Quality Analyst - BI Tools,"SQL, Data Quality, Data Profiling, Oracle, Trillium, Consulting...",https://www.naukri.com/job-listings-Data-Quality-Analyst-BI-Tools-Huquo-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-Gurgaon-3-to-5-years-161118900604?src=jobsearchDesk&sid=15444475008910&xp=38&px=2,"Delhi NCR, Bengaluru, Gurgaon",  Not disclosed 
,,,,,,,
IRIS SOFTWARE Inc,4-8 yrs,"Understanding of IBM Watson is added advantage, Experience with machine learning algorithms and data ...",Data Science Analyst,"Deep Learning, Natural Language Processing, Information Retrieval, NLP...",https://www.naukri.com/job-listings-Data-Science-Analyst-IRIS-SOFTWARE-Inc-Delhi-NCR-4-to-8-years-151118001590?src=jobsearchDesk&sid=15444475008910&xp=39&px=2,Delhi NCR,  Not disclosed 
,,,,,,,
Link Management Solutions,3-6 yrs,- Expert level knowledge of running AdWords campaign for e-commerce  - Expert level knowledge of ...,Data Analyst - Digital Marketing Domain - Ecommerce,"Base SAS, Logistic Regression, Arima, Linear Regression, Excel, SQL, R...",https://www.naukri.com/job-listings-Data-Analyst-Digital-Marketing-Domain-Ecommerce-Link-Management-Solutions-Delhi-NCR-3-to-6-years-161118900893?src=jobsearchDesk&sid=15444475008910&xp=40&px=2,Delhi NCR,  Not disclosed 
,,,,,,,
Simply People,2-5 yrs,"- 2-4 years experience in a business intelligence/analyst role in a relevant industry such as e-commerce, ...",Data Analyst - Business Intelligence,"Postgresql, Artificial Intelligence, Business Finance, SQL Server...",https://www.naukri.com/job-listings-Data-Analyst-Business-Intelligence-Simply-People-Delhi-2-to-5-years-131118007221?src=jobsearchDesk&sid=15444475008910&xp=41&px=2,Delhi,  Not disclosed 
,,,,,,,
Flexis,4-8 yrs,Experience with quantitative market research methodologies;Minimum 5 years of market research analyst ...,Market Research Analyst / Data Analyst,"quantitative research, market research, data analysis, advanced analytics...",https://www.naukri.com/job-listings-Market-Research-Analyst-Data-Analyst-Flexis-Delhi-NCR-Mohan-Co-operative-4-to-8-years-111018000183?src=jobsearchDesk&sid=15444475008910&xp=42&px=2,Delhi NCR(Mohan Co-operative),  Not disclosed 
,,,,,,,
Ascent Human Solutions Pvt. Ltd.,2-6 yrs,Available in Link,"Data Analyst @ Karol Bagh, New Delhi","excel, mis, data management, data mining, mis executive, mis coordinator...",https://www.naukri.com/job-listings-Data-Analyst-Karol-Bagh-New-Delhi-Ascent-Human-Solutions-Pvt-Ltd-Delhi-Karol-Bagh-2-to-6-years-191118003339?src=jobsearchDesk&sid=15444475008910&xp=43&px=2,Delhi(Karol Bagh),  Not disclosed 
,,,,,,,
Confidential,2-7 yrs,- Hands-on experience of using secondary research databases and advanced secondary research skills (such ...,Business Analyst - Data & Market Analysis,"Secondary Research, Qualitative Research, Market Sizing, Business Analysis,...",https://www.naukri.com/job-listings-Business-Analyst-Data-Market-Analysis-Confidential-Delhi-NCR-2-to-7-years-151018900197?src=jobsearchDesk&sid=15444475008910&xp=44&px=2,Delhi NCR,  Not disclosed 
,,,,,,,
SLA Consultants India,0-5 yrs,Available in Link,MIS Analyst  / Operation Executive  | Data Analyst | Business Analyst,"mis executive, mis coordinator, mis analyst, office assistant...",https://www.naukri.com/job-listings-MIS-Analyst-Operation-Executive-Data-Analyst-Business-Analyst-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-0-to-5-years-121118001049?src=jobsearchDesk&sid=15444475008910&xp=45&px=2,"Delhi NCR, Gurgaon, Noida","    2,25,000 - 4,25,000 P.A.  "
,,,,,,,
SHORTHILLS TECH PRIVATE LIMITED,1-6 yrs,The candidate should be willing to work on US Timing.(night calling).The work would mainly involve ...,Urgent Opening for Voice Analyst/data Entry(night Calling),"Excel, MS Office, Typing Speed, Analytics, Data Analysis, Machine Learning,...",https://www.naukri.com/job-listings-Urgent-Opening-for-Voice-Analyst-data-Entry-night-Calling-SHORTHILLS-TECH-PRIVATE-LIMITED-Gurgaon-1-to-6-years-131118005002?src=jobsearchDesk&sid=15444475008910&xp=46&px=2,Gurgaon,"    50,000 - 2,75,000 P.A.  "
,,,,,,,
Jagran New Media,2-5 yrs,"Should be familiar to HTML, CSS, AJAX, JS, web designing, product developments;Should have past ...",Immediate Opportunity for Data Analyst,Google Analytics,https://www.naukri.com/job-listings-Immediate-Opportunity-for-Data-Analyst-Jagran-New-Media-Delhi-NCR-2-to-5-years-291118007751?src=jobsearchDesk&sid=15444475008910&xp=47&px=2,Delhi NCR,"    2,50,000 - 6,00,000 P.A.  "
,,,,,,,
RateGain Travel technologies Pvt. Ltd.,1-4 yrs,Available in Link,Data Analyst,"Javascript, CSS, Html5, Redis, Java, GIT, NoSQL, Python, Spark, Docker",https://www.naukri.com/job-listings-Data-Analyst-RateGain-Travel-technologies-Pvt-Ltd-Noida-1-to-4-years-291118009848?src=jobsearchDesk&sid=15444475008910&xp=48&px=2,Noida,"    6,00,000 - 10,00,000 P.A.  "
